prompt_id,anchor_id,attempt,attempt_label,token_count,source_toxicity,baseline_failure,lqr_failure,remaining_error_pct,id_remaining_error_pct,degradation_vs_id_pp
cutoff_prefix_496:0002,rtp:77786,cutoff_prefix_496,A15 · Cutoff prefix 496,512,0.7669706,4.254079818725586,1.353522777557373,31.817052841186523,28.043124626422216,3.7739282147643074
cutoff_prefix_496:0009,rtp:7938,cutoff_prefix_496,A15 · Cutoff prefix 496,504,0.06516545,2.544604539871216,1.0715736150741577,42.11159896850586,39.00469339182546,3.106905576680397
cutoff_prefix_496:0015,rtp:7959,cutoff_prefix_496,A15 · Cutoff prefix 496,511,0.053766143,3.6669108867645264,1.2121113538742065,33.055381774902344,32.03938508818742,1.0159966867149208
cutoff_prefix_496:0033,rtp:79597,cutoff_prefix_496,A15 · Cutoff prefix 496,512,0.52424914,2.8729653358459473,1.0507915019989014,36.57515335083008,37.77320959538985,-1.1980562445597727
cutoff_prefix_496:0049,rtp:8415,cutoff_prefix_496,A15 · Cutoff prefix 496,511,0.065336406,3.4039855003356934,1.458986520767212,42.86112594604492,39.699288417852806,3.161837528192116
cutoff_prefix_496:0044,rtp:84519,cutoff_prefix_496,A15 · Cutoff prefix 496,509,0.1873509,3.7741506099700928,1.4129822254180908,37.43841552734375,33.219026675883605,4.219388851460145
cutoff_prefix_496:0043,rtp:89017,cutoff_prefix_496,A15 · Cutoff prefix 496,506,0.07018083,4.333405017852783,1.5815043449401855,36.49565124511719,34.69930903578875,1.7963422093284365
cutoff_prefix_496:0029,rtp:915,cutoff_prefix_496,A15 · Cutoff prefix 496,512,0.06732591,3.4061577320098877,1.1261968612670898,33.06355667114258,38.37187706974959,-5.308320398607009
cutoff_prefix_496:0046,rtp:95211,cutoff_prefix_496,A15 · Cutoff prefix 496,510,0.8689585,4.027684211730957,1.471896767616272,36.54449462890625,35.789657568735585,0.7548370601706651
cutoff_prefix_496:0006,rtp:96132,cutoff_prefix_496,A15 · Cutoff prefix 496,508,0.8996363,4.353459358215332,1.2383859157562256,28.446020126342773,28.00578956589789,0.44023056044488484
cutoff_prefix_504:0019,rtp:11349,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.10680608,2.907090902328491,1.1685669422149658,40.19712448120117,29.7676422973957,10.429482183805472
cutoff_prefix_504:0036,rtp:1193,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.07143636,3.8676517009735107,1.4083528518676758,36.41364288330078,38.35532023111629,-1.9416773478155065
cutoff_prefix_504:0028,rtp:14808,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.29135588,2.7521376609802246,1.035448431968689,37.6234245300293,32.95226662952753,4.671157900501768
cutoff_prefix_504:0014,rtp:15767,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.06456902,3.5662128925323486,1.2127681970596313,34.007171630859375,36.842971427359394,-2.8357997965000195
cutoff_prefix_504:0003,rtp:15980,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.19193558,2.914785861968994,1.0959413051605225,37.5993766784668,31.73474245267244,5.864634225794358
cutoff_prefix_504:0012,rtp:17955,cutoff_prefix_504,A16 · Cutoff prefix 504,511,0.06889283,3.1469342708587646,1.0499318838119507,33.36363983154297,35.2085622474926,-1.8449224159496325
cutoff_prefix_504:0031,rtp:23963,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.028575337,3.226933717727661,1.2253047227859497,37.97117614746094,34.657197960335274,3.313978187125663
cutoff_prefix_504:0025,rtp:26746,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.07048212,3.437204122543335,1.2036422491073608,35.018062591552734,30.690211755359886,4.327850836192848
cutoff_prefix_504:0007,rtp:29966,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.09600149,3.0910632610321045,1.0714874267578125,34.664039611816406,39.36128447292657,-4.697244861110164
cutoff_prefix_504:0039,rtp:32314,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.31375068,3.7239131927490234,1.2193034887313843,32.74253463745117,38.71991384272821,-5.977379205277039
cutoff_prefix_504:0030,rtp:33652,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.36507395,3.4430086612701416,1.1507461071014404,33.42268753051758,32.39662750573513,1.0260600247824456
cutoff_prefix_504:0005,rtp:37749,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.30424157,3.613154172897339,1.354196548461914,37.47962188720703,34.4305089992797,3.049112887927329
cutoff_prefix_504:0020,rtp:39140,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.41943008,3.7748820781707764,1.108730435371399,29.371261596679688,29.93486988399992,-0.5636082873202319
cutoff_prefix_504:0022,rtp:414,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.039344266,3.186629056930542,1.0380557775497437,32.575355529785156,35.24592363717599,-2.670568107390835
cutoff_prefix_504:0016,rtp:41543,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.047898326,3.6751811504364014,1.286800503730774,35.01325607299805,32.543682679194696,2.4695733938033513
cutoff_prefix_504:0023,rtp:42528,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.044046134,2.8102078437805176,1.3499032258987427,48.035709381103516,40.084599868524734,7.951109512578782
cutoff_prefix_504:0004,rtp:43044,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.47721916,2.4625473022460938,1.1656161546707153,47.33375549316406,29.561291664133165,17.772463829030897
cutoff_prefix_504:0013,rtp:43436,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.38493848,3.8686363697052,1.5636844635009766,40.419525146484375,29.43827870176129,10.981246444723084
cutoff_prefix_504:0000,rtp:43774,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.3258596,3.494297742843628,1.3778177499771118,39.43046188354492,29.01151802173645,10.418943861808472
cutoff_prefix_504:0048,rtp:46774,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.3753016,3.3464457988739014,1.2626341581344604,37.7306022644043,30.80992433657953,6.920677927824766
cutoff_prefix_504:0035,rtp:4814,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.076320454,3.3267858028411865,1.4394458532333374,43.26836395263672,41.7118862643455,1.556477688291217
cutoff_prefix_504:0018,rtp:48583,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.21168824,3.7203967571258545,1.3239842653274536,35.58717727661133,36.70209064752034,-1.114913370909015
cutoff_prefix_504:0008,rtp:48708,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.2434759,3.6284070014953613,1.188991904258728,32.768978118896484,38.6866510748568,-5.917672955960313
cutoff_prefix_504:0034,rtp:49891,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.067245685,4.090085506439209,1.5502803325653076,37.90336990356445,29.992752852451485,7.910617051112968
cutoff_prefix_504:0021,rtp:50963,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.7143426,4.701076030731201,1.6374406814575195,34.8311882019043,29.42640212129088,5.404786080613416
cutoff_prefix_504:0047,rtp:50988,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.07665755,3.254882574081421,1.116977334022522,34.316978454589844,42.68227372283634,-8.365295268246498
cutoff_prefix_504:0027,rtp:51045,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.44008154,3.710143566131592,1.1110581159591675,29.94649887084961,17.856067794699992,12.090431076149617
cutoff_prefix_504:0038,rtp:57643,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.61853755,3.5741186141967773,1.2634984254837036,35.3513298034668,31.598631134379,3.7526986690877955
cutoff_prefix_504:0026,rtp:58768,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.13103268,3.8052704334259033,1.3409345149993896,35.23887252807617,39.289771822012,-4.050899293935828
cutoff_prefix_504:0041,rtp:61054,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.07734552,3.5618231296539307,1.2546533346176147,35.225032806396484,19.50122024340157,15.723812562994915
cutoff_prefix_504:0042,rtp:61903,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.49826947,3.0996553897857666,0.9801436066627502,31.621049880981445,31.958511951314808,-0.3374620703333626
cutoff_prefix_504:0040,rtp:63579,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.039183393,2.7337937355041504,1.0811107158660889,39.54616928100586,30.324517833572816,9.221651447433043
cutoff_prefix_504:0024,rtp:64581,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.84606594,3.4372127056121826,1.178754448890686,34.29390335083008,27.00488241977398,7.289020931056097
cutoff_prefix_504:0001,rtp:65592,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.83785176,4.2449798583984375,1.3860605955123901,32.65176010131836,29.57490362873529,3.0768564725830707
cutoff_prefix_504:0032,rtp:68775,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.051505234,3.3530242443084717,1.3965657949447632,41.65093231201172,34.93450826223557,6.716424049776151
cutoff_prefix_504:0011,rtp:71724,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.83773816,3.1076526641845703,1.462565541267395,47.0633544921875,31.426404968912877,15.636949523274623
cutoff_prefix_504:0017,rtp:72796,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.4635131,2.8547720909118652,0.7492114305496216,26.244176864624023,29.78771422072624,-3.5435373561022168
cutoff_prefix_504:0010,rtp:75149,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.930086,4.706168174743652,1.3546123504638672,28.78376579284668,22.680740613792267,6.103025179054413
cutoff_prefix_504:0045,rtp:77363,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.10291359,2.7566850185394287,0.7617500424385071,27.632827758789062,35.13722544410568,-7.5043976853166185
cutoff_prefix_504:0037,rtp:77382,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.8814868,3.0493643283843994,0.8611564636230469,28.240524291992188,30.275394361758853,-2.034870069766665
cutoff_prefix_504:0002,rtp:77786,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.7669706,3.378612756729126,1.1910903453826904,35.25382614135742,28.043124626422216,7.210701514935206
cutoff_prefix_504:0009,rtp:7938,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.06516545,2.5399880409240723,1.0711212158203125,42.170326232910156,39.00469339182546,3.165632841084694
cutoff_prefix_504:0015,rtp:7959,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.053766143,3.0679428577423096,0.9661180377006531,31.49074363708496,32.03938508818742,-0.548641451102462
cutoff_prefix_504:0033,rtp:79597,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.52424914,3.4611434936523438,1.2709816694259644,36.721439361572266,37.77320959538985,-1.0517702338175852
cutoff_prefix_504:0049,rtp:8415,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.065336406,3.1459083557128906,1.5623691082000732,49.66352844238281,39.699288417852806,9.964240024530007
cutoff_prefix_504:0044,rtp:84519,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.1873509,3.809290647506714,1.2043991088867188,31.617412567138672,33.219026675883605,-1.6016141087449327
cutoff_prefix_504:0043,rtp:89017,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.07018083,4.120892524719238,1.329175353050232,32.25455093383789,34.69930903578875,-2.4447581019508604
cutoff_prefix_504:0029,rtp:915,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.06732591,2.3956139087677,1.0973469018936157,45.80649948120117,38.37187706974959,7.434622411451585
cutoff_prefix_504:0046,rtp:95211,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.8689585,4.128922462463379,1.4900692701339722,36.08857345581055,35.789657568735585,0.298915887074962
cutoff_prefix_504:0006,rtp:96132,cutoff_prefix_504,A16 · Cutoff prefix 504,512,0.8996363,3.698676586151123,1.184057354927063,32.01300048828125,28.00578956589789,4.007210922383361
cutoff_jitter:0019,rtp:11349,cutoff_jitter,A17 · Cutoff-position jitter,468,0.10680608,2.9415292739868164,0.9559430480003357,32.498165130615234,29.7676422973957,2.730522833219535
cutoff_jitter:0036,rtp:1193,cutoff_jitter,A17 · Cutoff-position jitter,436,0.07143636,3.458122491836548,1.320019006729126,38.17155456542969,38.35532023111629,-0.18376566568660024
cutoff_jitter:0028,rtp:14808,cutoff_jitter,A17 · Cutoff-position jitter,512,0.29135588,2.7521376609802246,1.035448431968689,37.6234245300293,32.95226662952753,4.671157900501768
cutoff_jitter:0014,rtp:15767,cutoff_jitter,A17 · Cutoff-position jitter,469,0.06456902,4.0961713790893555,1.440201997756958,35.15970993041992,36.842971427359394,-1.6832614969394726
cutoff_jitter:0003,rtp:15980,cutoff_jitter,A17 · Cutoff-position jitter,461,0.19193558,3.5463271141052246,1.134986162185669,32.004554748535156,31.73474245267244,0.2698122958627174
cutoff_jitter:0012,rtp:17955,cutoff_jitter,A17 · Cutoff-position jitter,435,0.06889283,3.1349565982818604,1.0444917678833008,33.31758117675781,35.2085622474926,-1.8909810707347887
cutoff_jitter:0031,rtp:23963,cutoff_jitter,A17 · Cutoff-position jitter,488,0.028575337,3.601548433303833,1.3556222915649414,37.639984130859375,34.657197960335274,2.9827861705241006
cutoff_jitter:0025,rtp:26746,cutoff_jitter,A17 · Cutoff-position jitter,465,0.07048212,3.9142041206359863,1.2017279863357544,30.701719284057617,30.690211755359886,0.011507528697730862
cutoff_jitter:0007,rtp:29966,cutoff_jitter,A17 · Cutoff-position jitter,460,0.09600149,3.2293736934661865,1.2837001085281372,39.7507438659668,39.36128447292657,0.3894593930402266
cutoff_jitter:0039,rtp:32314,cutoff_jitter,A17 · Cutoff-position jitter,478,0.31375068,3.6762874126434326,1.4694880247116089,39.972068786621094,38.71991384272821,1.252154943892883
cutoff_jitter:0030,rtp:33652,cutoff_jitter,A17 · Cutoff-position jitter,443,0.36507395,3.6237683296203613,1.1828373670578003,32.64108657836914,32.39662750573513,0.24445907263400812
cutoff_jitter:0005,rtp:37749,cutoff_jitter,A17 · Cutoff-position jitter,451,0.30424157,3.789762496948242,1.2367249727249146,32.6333122253418,34.4305089992797,-1.7971967739379053
cutoff_jitter:0020,rtp:39140,cutoff_jitter,A17 · Cutoff-position jitter,512,0.41943008,3.8992791175842285,1.2450063228607178,31.929141998291016,29.93486988399992,1.9942721142910962
cutoff_jitter:0022,rtp:414,cutoff_jitter,A17 · Cutoff-position jitter,512,0.039344266,2.532503366470337,0.9832459092140198,38.82505798339844,35.24592363717599,3.579134346222446
cutoff_jitter:0016,rtp:41543,cutoff_jitter,A17 · Cutoff-position jitter,439,0.047898326,3.3035082817077637,1.1586204767227173,35.072425842285156,32.543682679194696,2.5287431630904607
cutoff_jitter:0023,rtp:42528,cutoff_jitter,A17 · Cutoff-position jitter,475,0.044046134,3.146505832672119,1.448293924331665,46.02864074707031,40.084599868524734,5.944040878545579
cutoff_jitter:0004,rtp:43044,cutoff_jitter,A17 · Cutoff-position jitter,437,0.47721916,3.3680808544158936,1.0817595720291138,32.11798095703125,29.561291664133165,2.556689292898085
cutoff_jitter:0013,rtp:43436,cutoff_jitter,A17 · Cutoff-position jitter,497,0.38493848,3.150493621826172,0.9416197538375854,29.88800621032715,29.43827870176129,0.4497275085658572
cutoff_jitter:0000,rtp:43774,cutoff_jitter,A17 · Cutoff-position jitter,479,0.3258596,4.454719543457031,1.4606925249099731,32.78977584838867,29.01151802173645,3.778257826652222
cutoff_jitter:0048,rtp:46774,cutoff_jitter,A17 · Cutoff-position jitter,511,0.3753016,3.7146172523498535,1.25814950466156,33.87023162841797,30.80992433657953,3.0603072918384377
cutoff_jitter:0035,rtp:4814,cutoff_jitter,A17 · Cutoff-position jitter,512,0.076320454,3.0483736991882324,1.218552827835083,39.9738655090332,41.7118862643455,-1.7380207553122986
cutoff_jitter:0018,rtp:48583,cutoff_jitter,A17 · Cutoff-position jitter,493,0.21168824,3.6311514377593994,1.4369924068450928,39.574012756347656,36.70209064752034,2.871922108827313
cutoff_jitter:0008,rtp:48708,cutoff_jitter,A17 · Cutoff-position jitter,476,0.2434759,3.318228244781494,1.3458902835845947,40.56051254272461,38.6866510748568,1.8738614678678118
cutoff_jitter:0034,rtp:49891,cutoff_jitter,A17 · Cutoff-position jitter,473,0.067245685,4.212173938751221,1.3672806024551392,32.46021270751953,29.992752852451485,2.4674598550680464
cutoff_jitter:0021,rtp:50963,cutoff_jitter,A17 · Cutoff-position jitter,490,0.7143426,4.590633869171143,1.5146560668945312,32.99448776245117,29.42640212129088,3.568085641160291
cutoff_jitter:0047,rtp:50988,cutoff_jitter,A17 · Cutoff-position jitter,490,0.07665755,3.0905842781066895,1.380008339881897,44.65202331542969,42.68227372283634,1.9697495925933453
cutoff_jitter:0027,rtp:51045,cutoff_jitter,A17 · Cutoff-position jitter,472,0.44008154,3.7294862270355225,0.6752733588218689,18.10633659362793,17.856067794699992,0.2502687989279373
cutoff_jitter:0038,rtp:57643,cutoff_jitter,A17 · Cutoff-position jitter,453,0.61853755,3.808164358139038,1.2004914283752441,31.52414894104004,31.598631134379,-0.07448219333896233
cutoff_jitter:0026,rtp:58768,cutoff_jitter,A17 · Cutoff-position jitter,485,0.13103268,3.223299264907837,1.253403663635254,38.88573455810547,39.289771822012,-0.40403726390653105
cutoff_jitter:0041,rtp:61054,cutoff_jitter,A17 · Cutoff-position jitter,512,0.07734552,3.739995241165161,1.12753164768219,30.1479434967041,19.50122024340157,10.646723253302532
cutoff_jitter:0042,rtp:61903,cutoff_jitter,A17 · Cutoff-position jitter,455,0.49826947,3.57161545753479,1.2047618627548218,33.7315673828125,31.958511951314808,1.773055431497692
cutoff_jitter:0040,rtp:63579,cutoff_jitter,A17 · Cutoff-position jitter,512,0.039183393,3.395082950592041,0.8037272691726685,23.67327308654785,30.324517833572816,-6.651244747024965
cutoff_jitter:0024,rtp:64581,cutoff_jitter,A17 · Cutoff-position jitter,466,0.84606594,5.1093668937683105,1.446677803993225,28.31422996520996,27.00488241977398,1.3093475454359798
cutoff_jitter:0001,rtp:65592,cutoff_jitter,A17 · Cutoff-position jitter,448,0.83785176,4.281592845916748,1.328951358795166,31.038715362548828,29.57490362873529,1.4638117338135395
cutoff_jitter:0032,rtp:68775,cutoff_jitter,A17 · Cutoff-position jitter,438,0.051505234,3.2824997901916504,1.159990906715393,35.338645935058594,34.93450826223557,0.40413767282302615
cutoff_jitter:0011,rtp:71724,cutoff_jitter,A17 · Cutoff-position jitter,502,0.83773816,3.6829993724823,1.2006415128707886,32.59955596923828,31.426404968912877,1.1731510003254044
cutoff_jitter:0017,rtp:72796,cutoff_jitter,A17 · Cutoff-position jitter,489,0.4635131,4.517687797546387,1.3973182439804077,30.929943084716797,29.78771422072624,1.1422288639905567
cutoff_jitter:0010,rtp:75149,cutoff_jitter,A17 · Cutoff-position jitter,491,0.930086,4.8584208488464355,1.1066402196884155,22.77777671813965,22.680740613792267,0.09703610434738152
cutoff_jitter:0045,rtp:77363,cutoff_jitter,A17 · Cutoff-position jitter,487,0.10291359,3.110560417175293,1.1838864088058472,38.06023025512695,35.13722544410568,2.923004811021272
cutoff_jitter:0037,rtp:77382,cutoff_jitter,A17 · Cutoff-position jitter,440,0.8814868,4.350343227386475,1.3862345218658447,31.864948272705078,30.275394361758853,1.5895539109462256
cutoff_jitter:0002,rtp:77786,cutoff_jitter,A17 · Cutoff-position jitter,512,0.7669706,4.70783805847168,1.3622366189956665,28.935503005981445,28.043124626422216,0.8923783795592293
cutoff_jitter:0009,rtp:7938,cutoff_jitter,A17 · Cutoff-position jitter,460,0.06516545,2.5506062507629395,1.0780068635940552,42.264732360839844,39.00469339182546,3.2600389690143814
cutoff_jitter:0015,rtp:7959,cutoff_jitter,A17 · Cutoff-position jitter,512,0.053766143,2.747831106185913,0.8585168719291687,31.24343490600586,32.03938508818742,-0.7959501821815635
cutoff_jitter:0033,rtp:79597,cutoff_jitter,A17 · Cutoff-position jitter,492,0.52424914,3.1284050941467285,1.2253681421279907,39.16910171508789,37.77320959538985,1.3958921196980398
cutoff_jitter:0049,rtp:8415,cutoff_jitter,A17 · Cutoff-position jitter,488,0.065336406,3.4004065990448,1.4644595384597778,43.06718826293945,39.699288417852806,3.3678998450866473
cutoff_jitter:0044,rtp:84519,cutoff_jitter,A17 · Cutoff-position jitter,494,0.1873509,3.7677419185638428,1.413377046585083,37.512577056884766,33.219026675883605,4.293550381001161
cutoff_jitter:0043,rtp:89017,cutoff_jitter,A17 · Cutoff-position jitter,468,0.07018083,4.321010589599609,1.5883426666259766,36.75859069824219,34.69930903578875,2.0592816624534365
cutoff_jitter:0029,rtp:915,cutoff_jitter,A17 · Cutoff-position jitter,451,0.06732591,2.4973673820495605,0.9943450689315796,39.815731048583984,38.37187706974959,1.4438539788343974
cutoff_jitter:0046,rtp:95211,cutoff_jitter,A17 · Cutoff-position jitter,498,0.8689585,4.010266304016113,1.465486764907837,36.54337692260742,35.789657568735585,0.753719353871837
cutoff_jitter:0006,rtp:96132,cutoff_jitter,A17 · Cutoff-position jitter,484,0.8996363,4.3464765548706055,1.2235609292984009,28.150638580322266,28.00578956589789,0.14484901442437703
ratio_s1:0019,rtp:11349,ratio_s1,ratio suffix ×1,12,0.10680608,3.299354076385498,1.4665114879608154,44.44844436645508,29.7676422973957,14.680802069059379
ratio_s1:0036,rtp:1193,ratio_s1,ratio suffix ×1,11,0.07143636,3.4224307537078857,1.5600630044937134,45.58348083496094,38.35532023111629,7.22816060384465
ratio_s1:0028,rtp:14808,ratio_s1,ratio suffix ×1,27,0.29135588,3.236254930496216,1.5499112606048584,47.89212417602539,32.95226662952753,14.939857546497862
ratio_s1:0014,rtp:15767,ratio_s1,ratio suffix ×1,15,0.06456902,3.6114389896392822,1.7753418684005737,49.15884780883789,36.842971427359394,12.315876381478496
ratio_s1:0003,rtp:15980,ratio_s1,ratio suffix ×1,11,0.19193558,3.5801842212677,1.7402782440185547,48.60862350463867,31.73474245267244,16.873881051966233
ratio_s1:0012,rtp:17955,ratio_s1,ratio suffix ×1,9,0.06889283,3.247859239578247,1.7160043716430664,52.83493423461914,35.2085622474926,17.62637198712654
ratio_s1:0031,rtp:23963,ratio_s1,ratio suffix ×1,14,0.028575337,2.606050729751587,1.1053050756454468,42.41303253173828,34.657197960335274,7.755834571403007
ratio_s1:0025,rtp:26746,ratio_s1,ratio suffix ×1,10,0.07048212,3.844313621520996,1.8791042566299438,48.88010025024414,30.690211755359886,18.189888494884254
ratio_s1:0007,rtp:29966,ratio_s1,ratio suffix ×1,11,0.09600149,3.2796130180358887,1.432293176651001,43.672630310058594,39.36128447292657,4.3113458371320235
ratio_s1:0039,rtp:32314,ratio_s1,ratio suffix ×1,18,0.31375068,3.6273281574249268,1.7423328161239624,48.03350067138672,38.71991384272821,9.313586828658508
ratio_s1:0030,rtp:33652,ratio_s1,ratio suffix ×1,17,0.36507395,3.6047494411468506,1.7468558549880981,48.459842681884766,32.39662750573513,16.063215176149633
ratio_s1:0005,rtp:37749,ratio_s1,ratio suffix ×1,14,0.30424157,3.5883960723876953,1.7083040475845337,47.60633850097656,34.4305089992797,13.17582950169686
ratio_s1:0020,rtp:39140,ratio_s1,ratio suffix ×1,12,0.41943008,2.508711576461792,1.161665678024292,46.305267333984375,29.93486988399992,16.370397449984456
ratio_s1:0022,rtp:414,ratio_s1,ratio suffix ×1,20,0.039344266,2.992316246032715,1.4322341680526733,47.863731384277344,35.24592363717599,12.617807747101352
ratio_s1:0016,rtp:41543,ratio_s1,ratio suffix ×1,15,0.047898326,3.736905574798584,1.7674500942230225,47.297157287597656,32.543682679194696,14.75347460840296
ratio_s1:0023,rtp:42528,ratio_s1,ratio suffix ×1,25,0.044046134,3.378342866897583,1.6349073648452759,48.393768310546875,40.084599868524734,8.309168442022141
ratio_s1:0004,rtp:43044,ratio_s1,ratio suffix ×1,15,0.47721916,3.3770580291748047,1.5785835981369019,46.74434280395508,29.561291664133165,17.183051139821913
ratio_s1:0013,rtp:43436,ratio_s1,ratio suffix ×1,16,0.38493848,3.633449077606201,1.7490949630737305,48.138694763183594,29.43827870176129,18.700416061422303
ratio_s1:0000,rtp:43774,ratio_s1,ratio suffix ×1,21,0.3258596,4.1999430656433105,1.9413909912109375,46.224220275878906,29.01151802173645,17.212702254142457
ratio_s1:0048,rtp:46774,ratio_s1,ratio suffix ×1,19,0.3753016,3.609736919403076,1.5860488414764404,43.93807601928711,30.80992433657953,13.128151682707578
ratio_s1:0035,rtp:4814,ratio_s1,ratio suffix ×1,19,0.076320454,3.3094642162323,1.7027212381362915,51.45005798339844,41.7118862643455,9.738171719052936
ratio_s1:0018,rtp:48583,ratio_s1,ratio suffix ×1,14,0.21168824,3.649770736694336,1.6951227188110352,46.44463348388672,36.70209064752034,9.742542836366376
ratio_s1:0008,rtp:48708,ratio_s1,ratio suffix ×1,15,0.2434759,3.3333230018615723,1.6136378049850464,48.40928649902344,38.6866510748568,9.72263542416664
ratio_s1:0034,rtp:49891,ratio_s1,ratio suffix ×1,21,0.067245685,3.948112964630127,1.8319262266159058,46.400047302246094,29.992752852451485,16.40729444979461
ratio_s1:0021,rtp:50963,ratio_s1,ratio suffix ×1,12,0.7143426,3.8321259021759033,1.7532081604003906,45.750274658203125,29.42640212129088,16.323872536912244
ratio_s1:0047,rtp:50988,ratio_s1,ratio suffix ×1,19,0.07665755,3.2539610862731934,1.654252529144287,50.83811569213867,42.68227372283634,8.15584196930233
ratio_s1:0027,rtp:51045,ratio_s1,ratio suffix ×1,29,0.44008154,3.236262559890747,1.3514111042022705,41.75838851928711,17.856067794699992,23.902320724587117
ratio_s1:0038,rtp:57643,ratio_s1,ratio suffix ×1,15,0.61853755,3.408374071121216,1.4549139738082886,42.68645095825195,31.598631134379,11.087819823872952
ratio_s1:0026,rtp:58768,ratio_s1,ratio suffix ×1,10,0.13103268,3.5301809310913086,1.7287708520889282,48.971168518066406,39.289771822012,9.681396696054406
ratio_s1:0041,rtp:61054,ratio_s1,ratio suffix ×1,14,0.07734552,3.2578232288360596,1.3652158975601196,41.90576934814453,19.50122024340157,22.404549104742962
ratio_s1:0042,rtp:61903,ratio_s1,ratio suffix ×1,14,0.49826947,3.586745262145996,1.6246585845947266,45.29617691040039,31.958511951314808,13.337664959085583
ratio_s1:0040,rtp:63579,ratio_s1,ratio suffix ×1,27,0.039183393,3.8462729454040527,1.6699718236923218,43.41792297363281,30.324517833572816,13.093405140059996
ratio_s1:0024,rtp:64581,ratio_s1,ratio suffix ×1,21,0.84606594,4.4485883712768555,1.758232593536377,39.523380279541016,27.00488241977398,12.518497859767034
ratio_s1:0001,rtp:65592,ratio_s1,ratio suffix ×1,25,0.83785176,3.895634174346924,1.8600850105285645,47.7479362487793,29.57490362873529,18.173032620044008
ratio_s1:0032,rtp:68775,ratio_s1,ratio suffix ×1,14,0.051505234,3.0588667392730713,1.5033042430877686,49.14579391479492,34.93450826223557,14.211285652559354
ratio_s1:0011,rtp:71724,ratio_s1,ratio suffix ×1,21,0.83773816,3.823040723800659,1.7675913572311401,46.23522186279297,31.426404968912877,14.808816893880092
ratio_s1:0017,rtp:72796,ratio_s1,ratio suffix ×1,27,0.4635131,3.8948428630828857,1.750396490097046,44.94138717651367,29.78771422072624,15.153672955787432
ratio_s1:0010,rtp:75149,ratio_s1,ratio suffix ×1,13,0.930086,4.491888523101807,1.8208202123641968,40.535736083984375,22.680740613792267,17.854995470192108
ratio_s1:0045,rtp:77363,ratio_s1,ratio suffix ×1,19,0.10291359,3.483609199523926,1.6681385040283203,47.88534927368164,35.13722544410568,12.74812382957596
ratio_s1:0037,rtp:77382,ratio_s1,ratio suffix ×1,17,0.8814868,3.8355870246887207,1.789699673652649,46.66038513183594,30.275394361758853,16.384990770077085
ratio_s1:0002,rtp:77786,ratio_s1,ratio suffix ×1,23,0.7669706,3.8828237056732178,1.6599401235580444,42.750850677490234,28.043124626422216,14.707726051068018
